climate_air_2m,climate_air_temp_diff_1000_500,climate_hgt_1000,climate_hgt_500,climate_merid_moist_700,climate_merid_moist_925,climate_omega_500,climate_pottmp_diff_1000_500,climate_pottmp_diff_1000_850,climate_pr_wtr,climate_shum_700,climate_shum_925,climate_skin_temp,climate_slp,climate_zon_moist_700,climate_zon_moist_925,local_dem_0,local_dem_1,local_dem_2,local_dem_3,local_dem_4,local_dem_5,local_dem_6,local_dem_7,local_dem_8,regional_dem_0,regional_dem_1,regional_dem_2,regional_dem_3,regional_dem_4,regional_dem_5,regional_dem_6,regional_dem_7,regional_dem_8,month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,date
300.26163858712664,30.481883309154888,100.44001526672312,5877.616338100028,2.1023098251751833,19.7526623580017,0.00016177943713755198,-28.395714259556556,-4.606107051450683,40.45987673877754,3.7869487055246536,13.308169050014142,28.75039342209028,1011.4805818499996,-7.760243372188918,-94.10494504752592,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,110.703125,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,643_2015-06
300.2667455846494,30.486884582432946,100.41915784533347,5877.616338100029,2.1232912809385347,19.484661292197927,0.00030676456112107685,-28.39038757525784,-4.602108626115212,40.47842315666801,3.7776579796102903,13.308169050014143,28.755493414155016,1011.4810202722717,-7.768921468195888,-93.9363464854527,156.46107,156.46107,156.46107,156.46107,155.33519,112.24097,156.46107,232.11719,133.10156,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,643_2015-06
300.27185258217213,30.491885855711,100.39830042394385,5877.616338100029,2.1442727367018786,19.216660226394257,0.00045174968510454556,-28.385060890959124,-4.598110200779743,40.49696957455848,3.7683672536959314,13.308169050014143,28.76059340621976,1011.4814586945438,-7.777599564202855,-93.76774792337955,128.07225,128.07225,128.07225,115.80131,128.07225,86.22656,128.07225,128.07225,128.07225,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,643_2015-06
300.2769595796949,30.496887128989055,100.37744300255422,5877.616338100029,2.1652541924652215,18.94865916059058,0.0005967348090880154,-28.379734206660405,-4.594111775444273,40.51551599244895,3.759076527781571,13.308169050014143,28.765693398284494,1011.4818971168158,-7.786277660209821,-93.59914936130639,80.904625,80.904625,80.904625,20.273438,110.753365,80.904625,80.904625,80.904625,80.904625,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,643_2015-06
299.4778322722232,30.185839555498404,114.75082249883133,5880.504311696434,6.810855357979655,35.13312876229408,-0.008753997001561261,-28.556428060288628,-4.436657288379939,38.999262180877665,2.9999999999999996,13.500634399564282,28.0713314253328,1013.1815462944985,-7.927310547948338,-100.94994006059224,94.07737,241.77652,223.80469,94.07737,94.07737,94.07737,94.07737,94.07737,94.07737,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.4840361034643,30.18645803045981,114.72822095133908,5880.481710148942,6.811812343111528,35.09165381704352,-0.008584642716504338,-28.556089369220764,-4.4315758823605975,39.00915753014484,3.0,13.50063439956428,28.080679342052836,1013.1834329444515,-7.935322535807374,-100.6747603393834,183.71875,332.047,3.34896,72.56467,39.438023,72.56467,72.56467,72.56467,72.56467,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.4902399347054,30.187076505421214,114.70561940384682,5880.45910860145,6.8127693282434,35.050178871792944,-0.008415288431447352,-28.555750678152904,-4.426494476341254,39.019052879412015,2.9999999999999996,13.500634399564282,28.090027258772874,1013.1853195944043,-7.943334523666413,-100.39958061817443,175.57146,30.568464,30.568464,66.56983,30.568464,30.568464,30.568464,30.568464,30.568464,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.4964437659465,30.187694980382616,114.6830178563546,5880.436507053958,6.813726313375272,35.00870392654239,-0.00824593414639043,-28.555411987085044,-4.421413070321913,39.02894822867919,2.9999999999999996,13.500634399564282,28.099375175492913,1013.1872062443573,-7.951346511525447,-100.12440089696555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5026475971876,30.188313455344023,114.66041630886234,5880.413905506465,6.814683298507143,34.967228981291825,-0.008076579861333508,-28.555073296017177,-4.416331664302572,39.03884357794636,2.9999999999999996,13.50063439956428,28.108723092212948,1013.1890928943102,-7.959358499384482,-99.84922117575668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.4904409047902,30.198195818845356,114.60129278364813,5880.513874569389,6.83536516724843,34.93930825647335,-0.009465445077739224,-28.544965686378713,-4.430886381705703,39.0474473366698,3.0,13.529560324680283,28.084480722715327,1013.1631465040601,-8.125406941880442,-101.15331720134967,157.83696,157.83696,157.83696,157.83696,31.797318,57.21875,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.4966144932061,30.198747487890177,114.57912726768157,5880.491709053423,6.8363569735338565,34.897956097283924,-0.009293110108424926,-28.54469524499637,-4.425753518963044,39.057478945788745,3.0,13.529560324680284,28.09378995671904,1013.1651421618946,-8.133530086433097,-100.87787184994298,139.29059,139.29059,80.03045,1.3554685,108.13706,5.293921,139.29059,139.29059,139.29059,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.502788081622,30.199299156935,114.55696175171497,5880.469543537457,6.837348779819285,34.85660393809448,-0.009120775139110558,-28.544424803614024,-4.4206206562203825,39.067510554907685,3.0,13.529560324680283,28.103099190722748,1013.1671378197289,-8.141653230985757,-100.60242649853616,118.717415,245.16382,110.65576,96.940125,118.717415,118.717415,118.717415,118.717415,118.717415,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5089616700378,30.199850825979823,114.53479623574837,5880.447378021489,6.838340586104712,34.81525177890504,-0.008948440169796259,-28.544154362231684,-4.415487793477723,39.077542164026625,3.0,13.529560324680283,28.112408424726464,1013.1691334775633,-8.149776375538412,-100.32698114712946,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.51513525845365,30.200402495024644,114.51263071978178,5880.4252125055245,6.839332392390139,34.77389961971561,-0.008776105200481957,-28.543883920849336,-4.410354930735063,39.087573773145564,3.0,13.529560324680283,28.12171765873017,1013.1711291353976,-8.157899520091066,-100.05153579572274,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.50304953735724,30.2105520821923,114.45176306846498,5880.523437442345,6.859874976517203,34.745487750652636,-0.01017689315391719,-28.533503312468795,-4.425115475031467,39.09563249246194,3.0000000000000004,13.558486249796283,28.09763002009786,1013.1447467136218,-8.32350333581255,-101.3566943421071,157.83696,157.83696,157.83696,157.83696,65.879814,310.97266,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.50919288294784,30.211036945320544,114.43003358402403,5880.501707957904,6.8609016039561865,34.704258377524326,-0.010001577500345511,-28.533301120771974,-4.41993115556549,39.10580036143264,3.0000000000000004,13.558486249796283,28.106900571385243,1013.1468513793376,-8.331737637058824,-101.08098336050256,144.16919,144.16919,144.16919,144.16919,234.64221,334.37537,144.16919,32.758648,144.16919,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.51533622853844,30.211521808448786,114.4083040995831,5880.479978473464,6.8619282313951695,34.66302900439601,-0.009826261846773765,-28.533098929075148,-4.414746836099511,39.115968230403354,3.0,13.558486249796285,28.11617112267263,1013.1489560450534,-8.339971938305101,-100.80527237889791,135.35037,135.35037,135.35037,131.84868,147.5297,135.35037,41.005882,135.35037,135.35037,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5214795741291,30.21200667157703,114.38657461514214,5880.458248989023,6.8629548588341525,34.6217996312677,-0.009650946193202087,-28.532896737378323,-4.4095625166335335,39.12613609937406,3.0000000000000004,13.558486249796283,28.12544167396001,1013.151060710769,-8.348206239551375,-100.52956139729335,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5276229197197,30.21249153470527,114.36484513070121,5880.436519504581,6.863981486273135,34.58057025813939,-0.009475630539630405,-28.532694545681498,-4.404378197167555,39.13630396834477,3.0,13.558486249796283,28.134712225247394,1013.1531653764848,-8.356440540797651,-100.25385041568879,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5156581699242,30.222908345539253,114.30223335328182,5880.533000315299,6.884384785785975,34.55166724483192,-0.010888341230095121,-28.522040938558884,-4.419344568357232,39.14381764825407,3.0000000000000004,13.587412174912282,28.110779317480386,1013.1263469231834,-8.521599729744645,-101.56007148286452,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,261.1875,209.02344,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5217712726896,30.22332640275091,114.2809399003665,5880.511706862384,6.885446234378512,34.510560657764735,-0.010710044892266062,-28.52190699654757,-4.414108792167936,39.15412177707654,3.0000000000000004,13.587412174912284,28.12001118605145,1013.1285605967805,-8.52994518768454,-101.28409487106212,204.58679,204.58679,204.58679,204.58679,204.58679,126.359375,167.04688,354.59766,2.34375,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.527884375455,30.22374445996257,114.25964644745122,5880.490413409469,6.886507682971051,34.469454070697545,-0.010531748554436936,-28.521773054536265,-4.408873015978639,39.164425905899016,3.0,13.587412174912284,28.129243054622503,1013.1307742703777,-8.538290645624436,-101.00811825925962,163.59404,163.59404,163.59404,163.59404,8.53125,245.6875,194.47656,163.59404,163.59404,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5339974782204,30.224162517174236,114.23835299453593,5880.469119956555,6.887569131563589,34.42834748363036,-0.01035345221660788,-28.52163911252496,-4.403637239789343,39.174730034721485,3.0000000000000004,13.587412174912282,28.13847492319356,1013.132987943975,-8.546636103564332,-100.73214164745724,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.54011058098575,30.224580574385897,114.21705954162064,5880.447826503639,6.8886305801561285,34.387240896563185,-0.01017515587877882,-28.521505170513652,-4.398401463600046,39.18503416354396,3.0000000000000004,13.587412174912284,28.147706791764616,1013.1352016175722,-8.554981561504226,-100.45616503565482,75.91658,75.91658,75.91658,51.15625,75.91658,75.91658,75.91658,75.91658,75.91658,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.52826680249115,30.2352646088862,114.15270363809863,5880.5425631882545,6.908894595054747,34.357846739011194,-0.011599789306273086,-28.510578564648963,-4.413573661682997,39.1920028040462,3.0,13.616338100028283,28.123928614862916,1013.1079471327448,-8.71969612367675,-101.76344862362194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.53434966243134,30.235615860181277,114.131846216709,5880.521705766864,6.909990864800841,34.31686293800514,-0.011418512284186649,-28.510512872323176,-4.408286428770382,39.20244319272044,3.0,13.616338100028283,28.133121800717642,1013.1102698142234,-8.728152738310264,-101.48720638162169,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,110.703125,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5404325223715,30.235967111476356,114.11098879531934,5880.500848345475,6.911087134546936,34.27587913699907,-0.011237235262100144,-28.510447179997385,-4.402999195857766,39.212883581394685,3.0,13.616338100028283,28.142314986572377,1013.1125924957021,-8.73660935294378,-101.21096413962135,156.46107,156.46107,156.46107,156.46107,155.33519,112.24097,156.46107,232.11719,133.10156,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5465153823116,30.23631836277144,114.09013137392972,5880.4799909240855,6.91218340429303,34.234895335993016,-0.011055958240013708,-28.510381487671598,-4.397711962945152,39.22332397006892,3.0,13.616338100028283,28.151508172427107,1013.1149151771808,-8.745065967577295,-100.93472189762112,128.07225,128.07225,128.07225,115.80131,128.07225,86.22656,128.07225,128.07225,128.07225,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
299.5525982422518,30.23666961406652,114.06927395254007,5880.459133502696,6.913279674039124,34.19391153498696,-0.010874681217927272,-28.51031579534581,-4.392424730032538,39.23376435874315,3.0000000000000004,13.616338100028285,28.16070135828184,1013.1172378586593,-8.75352258221081,-100.65847965562087,80.904625,80.904625,80.904625,20.273438,110.753365,80.904625,80.904625,80.904625,80.904625,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644_2015-07
298.88313186255345,29.755755925713277,108.74714520196072,5866.4170950756525,0.8116469775967537,15.669107649423745,-0.015292625612794934,-29.001795804301775,-4.458836378555554,39.198036936442044,3.9999999999999996,12.415826276523825,27.348150190122933,1012.5510159557541,5.005601666948736,-78.06934219178532,94.07737,241.77652,223.80469,94.07737,94.07737,94.07737,94.07737,94.07737,94.07737,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.88679875247175,29.757803494074093,108.74714520196073,5866.424641675464,0.8125991094847865,15.737525745589474,-0.015344064275793164,-28.999550182517055,-4.455520970077002,39.17496611720801,3.9999999999999996,12.423372876335584,27.353438518086687,1012.5547868649137,5.033627659964229,-77.91668438071301,183.71875,332.047,3.34896,72.56467,39.438023,72.56467,72.56467,72.56467,72.56467,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.89046564239004,29.759851062434915,108.74714520196072,5866.432188275276,0.8135512413728199,15.80594384175523,-0.015395502938791415,-28.99730456073233,-4.45220556159845,39.15189529797396,4.0,12.430919476147341,27.358726846050445,1012.558557774073,5.061653652979731,-77.76402656964063,175.57146,30.568464,30.568464,66.56983,30.568464,30.568464,30.568464,30.568464,30.568464,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.89413253230833,29.76189863079573,108.74714520196073,5866.439734875087,0.8145033732608529,15.874361937920956,-0.01544694160178964,-28.995058938947604,-4.448890153119898,39.128824478739915,3.9999999999999996,12.438466075959099,27.364015174014202,1012.5623286832324,5.089679645995225,-77.6113687585683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.8977994222266,29.76394619915655,108.74714520196073,5866.447281474899,0.8154555051488855,15.942780034086685,-0.015498380264787868,-28.992813317162888,-4.445574744641346,39.10575365950588,3.9999999999999996,12.446012675770856,27.369303501977953,1012.5660995923918,5.117705639010717,-77.45871094749597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.9010308570007,29.771772306339194,108.61697853893872,5866.498972761397,0.7940326179758835,15.58984971403152,-0.015406312740938077,-28.986709910156204,-4.4559763663098515,39.25006993027027,4.0,12.439852112036654,27.36323407039682,1012.5335201004756,4.798706307008227,-78.28244546550897,157.83696,157.83696,157.83696,157.83696,31.797318,57.21875,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.90471150010234,29.773786470910053,108.61697853893874,5866.506955392735,0.7951630204412142,15.659567380632657,-0.01545391909560539,-28.9844951331309,-4.452639347870434,39.22751689847295,4.0,12.447834743374061,27.368596063581716,1012.5374000175166,4.826868244051032,-78.13161335348421,139.29059,139.29059,80.03045,1.3554685,108.13706,5.293921,139.29059,139.29059,139.29059,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.90839214320397,29.775800635480913,108.61697853893872,5866.514938024072,0.7962934229065454,15.72928504723382,-0.015501525450272722,-28.98228035610559,-4.449302329431015,39.20496386667561,4.0,12.455817374711472,27.37395805676661,1012.5412799345575,4.855030181093846,-77.9807812414594,118.717415,245.16382,110.65576,96.940125,118.717415,118.717415,118.717415,118.717415,118.717415,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.91207278630566,29.777814800051782,108.61697853893872,5866.52292065541,0.7974238253718762,15.799002713834957,-0.015549131804940037,-28.980065579080282,-4.445965310991598,39.18241083487828,4.0,12.463800006048878,27.379320049951502,1012.5451598515982,4.883192118136648,-77.82994912943462,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.9157534294073,29.779828964622638,108.61697853893872,5866.530903286746,0.7985542278372068,15.868720380436093,-0.015596738159607349,-28.977850802054974,-4.442628292552181,39.15985780308095,4.0,12.471782637386285,27.384682043136397,1012.549039768639,4.911354055179452,-77.67911701740985,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.9189298514479,29.787788686965108,108.48681187591674,5866.5808504471415,0.7764182583550135,15.510591778639295,-0.015519999869081218,-28.971624016010637,-4.453116354064148,39.302102924098506,4.0,12.463877947549479,27.378317950670706,1012.5160242451971,4.591810947067718,-78.49554873923263,157.83696,157.83696,157.83696,157.83696,65.879814,310.97266,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.9226242477329,29.78976944774601,108.48681187591674,5866.589269110006,0.7777269313976418,15.581609015675843,-0.015563773915417618,-28.969440083744743,-4.449757725663865,39.28006767973789,4.0,12.472296610412538,27.383753609076734,1012.5200131701193,4.620108828137834,-78.34654232625543,144.16919,144.16919,144.16919,144.16919,234.64221,334.37537,144.16919,32.758648,144.16919,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.92631864401795,29.79175020852692,108.48681187591674,5866.597687772869,0.779035604440271,15.652626252712412,-0.015607547961754033,-28.96725615147885,-4.44639909726358,39.25803243537727,4.0,12.4807152732756,27.38918926748277,1012.5240020950416,4.648406709207958,-78.19753591327816,135.35037,135.35037,135.35037,131.84868,147.5297,135.35037,41.005882,135.35037,135.35037,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.930013040303,29.793730969307823,108.48681187591674,5866.606106435732,0.7803442774828994,15.723643489748955,-0.015651322008090433,-28.965072219212956,-4.4430404688632965,39.23599719101665,4.0,12.489133936138657,27.394624925888802,1012.5279910199638,4.6767045902780735,-78.04852950030094,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.933707436588,29.795711730088737,108.48681187591674,5866.614525098595,0.781652950525528,15.7946607267855,-0.01569509605442683,-28.96288828694706,-4.439681840463014,39.21396194665603,4.0,12.497552599001715,27.400060584294835,1012.5319799448861,4.7050024713481875,-77.89952308732373,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.9368288458951,29.803805067591014,108.35664521289473,5866.662728132887,0.7588038987341442,15.431333843247074,-0.015633686997224356,-28.95653812186507,-4.450256341818447,39.35413591792673,4.0,12.487903783062304,27.393401830944587,1012.4985283899186,4.384915587127219,-78.70865201295629,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,261.1875,209.02344,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.94053699536346,29.80575242458196,108.35664521289475,5866.671582827275,0.7602908423540703,15.503650650719027,-0.015673628735229837,-28.954385034358587,-4.446876103457297,39.33261846100282,4.0,12.496758477451014,27.39891115457176,1012.5026263227223,4.413349412224645,-78.56147129902664,204.58679,204.58679,204.58679,204.58679,204.58679,126.359375,167.04688,354.59766,2.34375,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.9442451448319,29.807699781572918,108.35664521289473,5866.680437521665,0.7617777859739973,15.575967458191005,-0.015713570473235336,-28.95223194685211,-4.443495865096146,39.311101004078914,4.0,12.505613171839727,27.404420478198936,1012.5067242555258,4.441783237322081,-78.41429058509691,163.59404,163.59404,163.59404,163.59404,8.53125,245.6875,194.47656,163.59404,163.59404,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.94795329430025,29.80964713856387,108.35664521289473,5866.689292216053,0.7632647295939234,15.648284265662959,-0.01575351221124082,-28.950078859345627,-4.440115626734997,39.289583547155004,4.0,12.514467866228435,27.409929801826102,1012.5108221883297,4.470217062419506,-78.26710987116726,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
298.9516614437686,29.811594495554825,108.35664521289473,5866.698146910442,0.7647516732138498,15.72060107313491,-0.015793453949246302,-28.94792577183915,-4.4367353883738465,39.2680660902311,4.0,12.523322560617142,27.415439125453272,1012.5149201211334,4.4986508875169315,-78.11992915723759,75.91658,75.91658,75.91658,51.15625,75.91658,75.91658,75.91658,75.91658,75.91658,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,645_2015-08
